报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
预计非流动负债(万元),2036,1993,1980,1838,2034,1968,1739,1701,1733,1657,1469,1347,1468,1293,1150,1150,957,656,506,280,
长期递延收益(万元),116,124,132,141,,,,,,,,,,,,,,,,,
递延所得税负债(万元),,,,,,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
非流动负债合计(万元),4262,3041,3036,2902,3126,3060,2711,2455,2487,2534,2346,2101,2222,2047,3904,6904,4751,3696,546,542,
负债合计(万元),23064,23405,19096,19787,19214,18992,15785,16251,7438,10774,7435,7707,8935,6434,10971,15389,11554,9198,2139,1989,
实收资本(或股本)(万元),30136,30141,30141,30141,27081,27081,27040,27040,27040,26700,26700,26700,26700,13350,13350,10000,10000,10000,10000,958,
资本公积(万元),137416,137406,137236,136983,31809,31566,29827,29552,28581,23075,23075,23075,23075,36425,36425,351,351,351,351,530,
减:库存股(万元),2709,4830,5226,5226,6930,6930,5861,5861,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),8456,8456,8456,8456,7394,7394,7934,7394,6223,6223,6223,6223,4523,5422,4523,4523,3200,1979,953,1371,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),57651,53025,52829,50770,47471,43831,39008,41658,41000,36516,32920,30946,31250,28979,26864,24520,16948,9950,4437,7840,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),230949,224197,223434,221123,106826,102942,97946,99782,102844,92514,88918,86944,85548,84176,81162,39394,30498,22280,15741,10699,
少数股东权益(万元),,,,,,,,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),230949,224197,223434,221123,106826,102942,97946,99782,102844,92514,88918,86944,85548,84176,81162,39394,30498,22280,15741,10699,
负债和所有者权益(或股东权益)总计(万元),254013,247602,242530,240909,126039,121933,113731,116033,110283,103288,96353,94651,94483,90610,92133,54783,42052,31478,17880,12689,		
