报告日期,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
一年内到期的非流动资产(万元),,,,,,,,,,,,,,,,,,0,,,,
其他流动资产(万元),11808,5777,8426,12395,3766,6847,8306,2208,8326,7913,6537,41138,139970,132215,12801,56248,12658,758,,,,
流动资产合计(万元),910655,762148,825966,653094,755968,700094,650636,766847,714267,797113,624605,627378,635584,634191,405739,440963,406411,401269,310573,207662,102512,
发放贷款及垫款(万元),,,,,,,,,,,,,,,,,,,,,,
可供出售金融资产(万元),,,,,,1123,1592,2199,2558,3254,4360,3246,2168,2097,1231,1225,1214,3230,3287,,,
持有至到期投资(万元),,,,,,,,,,,,,,,,,,0,,,,
长期应收款(万元),,,,,,,,,,,,,,,,,,0,,,,
长期股权投资(万元),212,185,180,163,118,109,85,48,51,60,46,,,,,,,1000,,,,
其他长期投资(万元),,,,,,,,,,,,,,,,,,,,,,
投资性房地产(万元),898,923,975,1002,1044,1116,1134,1161,1188,1254,1268,1582,1839,1913,1987,2135,2423,181,885,939,1010,
固定资产原值(万元),,386378,,357779,,,,,,,,,,,,,,,150448,133952,,
累计折旧(万元),,149490,,145496,,,,,,,,,,,,,,,44292,35129,,
固定资产净值(万元),,236888,,212284,,,,,,,,,,,,,,,106156,98823,,
固定资产减值准备(万元),,575,,255,,,,,,,,,,,,,,,56,82,,
固定资产(万元),,236314,,212029,,,,152288,142140,128360,127388,116681,121483,121270,126246,135450,132146,114521,106100,98741,94481,
在建工程(万元),,95057,,,,,,36185,30709,24382,18305,18288,5673,3460,4174,3685,11143,6968,10847,11897,27212,
工程物资(万元),,,,,,,,,,,,,,,,,,0,,,34,
固定资产清理(万元),,,,,,,,,,,,,,,,,,0,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,0,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,0,,,,
无形资产(万元),43639,43955,43358,44384,31597,31263,31567,27823,27843,23575,24135,21208,21502,22117,22524,24968,25864,26377,27355,26640,26630,
开发支出(万元),,,,,,,,,,,,,,,,,,1123,1123,,,
商誉(万元),,,,,,,,,,,,,,,,,,0,,,,
长期待摊费用(万元),3306,3614,4044,3287,2436,2565,2538,461,552,545,587,663,742,0,3,8,17,113,129,,,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),11270,11115,12917,9205,8968,9373,9655,9225,8768,8402,7932,4931,4819,4064,3909,3108,3282,4331,3624,3384,4996,
其他非流动资产(万元),30122,27798,25799,24865,29669,33672,24233,22571,21548,13577,13469,,,,,,,0,,,,
非流动资产合计(万元),435853,419960,396589,385700,305920,276187,264683,251960,235356,203406,197490,166600,158226,154923,160074,170579,176088,157843,153350,141601,154363,
资产总计(万元),1346509,1182108,1222555,1038794,1061888,976281,915319,1018807,949623,1000520,822095,793978,793810,789114,565813,611541,582499,559112,463923,349264,256875,
短期借款(万元),331090,276341,471929,271699,346755,327770,239496,343015,329343,371229,213770,258168,277435,285889,80688,131302,179941,188033,157406,60417,3142,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),327,2560,13997,2231,55,141,266,633,78,1207,1313,944,1152,919,351,316,567,0,2124,2,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,,
应付票据(万元),26246,28910,51038,49141,44077,38781,47935,,,20800,20800,,,10000,,,,0,,,,
应付账款(万元),97619,95226,70430,106449,95115,65888,72602,,,70183,57150,54972,51144,38981,46370,91811,64836,37282,27765,9552,5719,
预收账款(万元),,,22136,21714,15341,18811,22874,23049,21627,23084,17934,11604,28872,17094,15921,14511,14517,32646,12141,3942,3192,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),26182,18825,17121,23483,13391,12938,18564,9839,11651,12295,18938,8406,7571,7210,5956,4971,4331,4196,1788,1444,1552,
应交税费(万元),13512,11886,10707,6256,9870,5566,15148,13859,13506,12263,14980,6004,6398,4819,4351,4291,3303,3919,-2141,10604,19651,
应付利息(万元),863,788,,584,874,579,519,,,6050,5299,4409,3456,2432,1321,227,319,387,211,69,1,
应付股利(万元),11,14861,,,14,14,14,,,14,14,14,14,14,14,11,10,9,7,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,4399,,7807,13062,,7277,13705,7528,1953,1256,1335,1445,7027,5749,6180,1077,1436,773,14107,1823,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,0,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,4000,3830,4369,2781,2799,58218,58210,57232,2525,26364,26303,6464,2019,1628,1628,1586,1525,
其他流动负债(万元),,,,,,,,,,,,793,,,,,,0,,,,
流动负债合计(万元),526480,473503,664538,489364,542555,483494,429062,537677,497053,577294,409663,403881,380011,400748,187024,260085,270919,269535,201703,101723,36605,
长期借款(万元),100000,,11120,10600,14891,7291,6791,9791,1000,,,,50000,45000,45001,34673,4266,12100,12200,12200,,
应付债券(万元),,,,,,,,,,,,,,,,,,0,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,0,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,0,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),39110,38874,36109,34821,32590,29293,29971,29999,23037,23087,23464,24637,25630,23963,24158,22611,24174,,,,,
递延所得税负债(万元),10862,10276,8349,7609,6469,5146,5197,1876,1862,1598,1412,1570,1015,650,445,195,52,18,269,0,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,22677,21775,13076,12629,
非流动负债合计(万元),149972,49150,55578,53030,53951,41730,41959,41666,25900,24685,24876,26208,76645,69612,69603,57479,28492,34794,34243,25276,12629,
负债合计(万元),676452,522653,720116,542394,596506,525224,471021,579343,522953,601979,434539,430088,456656,470360,256627,317564,299410,304329,235946,126999,49234,
实收资本(或股本)(万元),145697,145697,121497,121497,121497,121497,121497,121497,121497,121497,121497,121497,121497,121497,121497,121497,121497,121497,121497,121497,121497,
资本公积(万元),177107,177107,51029,51029,51029,50261,50261,50261,50261,50261,50261,47100,47100,47100,47100,47100,47100,47100,54441,53082,53082,
减:库存股(万元),,,,,,,,,,,,,,,,,,,,,,
专项储备(万元),33913,33106,31772,30301,27283,26781,24929,23261,21484,20327,18054,12592,12592,12592,12592,12592,12592,,,,,
盈余公积(万元),25328,25328,25328,25328,23265,23234,23234,22378,22378,22378,22378,21874,20769,20297,20172,20130,19654,18694,16256,15841,15649,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),273046,261766,257424,251885,226542,214252,208283,204126,194471,181971,171804,158316,133503,116194,107870,93353,82959,68010,35890,31846,17413,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,-518,-107,-0,,
归属于母公司股东权益合计(万元),656060,645349,488407,481818,450875,437016,430255,424700,412296,398540,387557,363890,337154,318753,309186,293977,283089,254783,227977,222265,207641,
少数股东权益(万元),13996,14106,14032,14582,14507,14041,14042,14763,14374,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),670056,659455,502439,496400,465382,451057,444298,439464,426670,398540,387557,363890,337154,318753,309186,293977,283089,254783,227977,222265,207641,
负债和所有者权益(或股东权益)总计(万元),1346509,1182108,1222555,1038794,1061888,976281,915319,1018807,949623,1000520,822095,793978,793810,789114,565813,611541,582499,559112,463923,349264,256875,		
