报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,7000,7000,7000,7000,7000,7000,,,7000,7000,7000,12250,,43292,28014,31010,26500,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,,,
流动负债合计(万元),242919,210005,202583,175337,166499,155627,148825,133861,133405,126078,133518,117729,158721,150095,199659,181258,180630,170129,141211,196688,
长期借款(万元),49135,20106,,,,,,7000,,,,,,12250,,15275,35500,61000,110000,124500,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),4989,,,,,,,,,,,,,,,,,,,,
递延所得税负债(万元),596,596,596,551,35,68,379,357,410,584,610,575,714,633,1310,1068,600,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
非流动负债合计(万元),54720,20702,596,551,35,68,379,7357,410,584,610,575,714,12883,1310,16343,36100,61000,110000,124500,
负债合计(万元),297639,230707,203179,175888,166534,155695,149204,141218,133816,126662,134128,118304,159435,162978,200969,197601,216730,231129,251211,321188,
实收资本(或股本)(万元),87229,87229,87229,72692,72692,72692,72692,72692,72692,72692,72692,72692,72692,55200,55200,55200,55200,55200,55200,55200,
资本公积(万元),152028,152028,152028,74229,74229,74229,74229,74229,74229,74229,74229,74229,74229,10751,10751,10751,10751,10751,10764,10764,
减:库存股(万元),,,,,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),15032,15032,15032,15032,13513,13513,13513,13513,12029,12029,12029,12029,10328,10328,10328,8738,8738,6750,4586,2953,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),107030,103424,107893,104618,103023,98158,100371,97135,94617,90307,94066,91138,89047,84146,75807,74148,61400,48643,31535,16605,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,1,1,
归属于母公司股东权益合计(万元),364478,359867,362397,266760,263692,258989,262951,259591,255895,252568,256480,253353,250343,164016,159510,154892,139489,121344,102086,85523,
少数股东权益(万元),,,,,,,,,,,,,,,,,,,55,34,
所有者权益(或股东权益)合计(万元),364478,359867,362397,266760,263692,258989,262951,259591,255895,252568,256480,253353,250343,164016,159510,154892,139489,121344,102141,85557,
负债和所有者权益(或股东权益)总计(万元),662117,590574,565577,442648,430225,414685,412155,400808,389711,379230,390608,371657,409778,326995,360479,352493,356219,352473,353351,406745,		
