报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
长期股权投资(万元),503,413,396,397,312,279,286,290,266,247,263,267,228,63,25,66,
其他长期投资(万元),,,,,,,,,,,,,,,,,
投资性房地产(万元),186,191,195,199,203,,,,,,,,,,,,
固定资产原值(万元),,14964,,14812,,9674,,7204,,7102,7062,6869,6776,6635,,,
累计折旧(万元),,1583,,1304,,1298,,1130,,1090,1014,944,725,506,,,
固定资产净值(万元),,13381,,13508,,8376,,6074,,6012,6048,5925,6051,6130,,,
固定资产减值准备(万元),,,,,,,,,,,,,,,,,
固定资产(万元),,13381,,13508,8227,8376,6063,6074,5950,6012,6048,5925,6051,6130,529,533,
在建工程(万元),,2220,,1162,5467,5341,7651,4738,,,,89,,,,,
工程物资(万元),,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,
无形资产(万元),164,179,193,168,152,163,159,108,99,95,101,36,31,9,16,23,
开发支出(万元),,,,,,,,,,,,,,,,,
商誉(万元),,,,,,,,,,,,,,,,,
长期待摊费用(万元),724,762,801,840,519,532,325,335,361,386,365,252,282,358,44,77,
股权分置流通权(万元),,,,,,,,,,,,,,,,,
递延所得税资产(万元),377,360,321,320,213,212,191,187,152,148,110,111,98,136,62,89,
其他非流动资产(万元),,,,,,,,,,,,,,,,,
非流动资产合计(万元),19346,19256,18526,17594,15093,14903,14673,11731,6827,6889,6888,6679,6689,6697,675,789,
资产总计(万元),98232,97606,95341,91364,84220,85367,76186,76975,75470,71972,36634,37419,30864,27342,17464,16383,
短期借款(万元),1700,2200,1700,1500,2300,2800,2800,2500,2500,2200,2200,2200,1500,2300,3000,2500,
向中央银行借款(万元),,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,
应付票据(万元),827,672,,654,,548,1362,2031,1777,1133,1912,864,508,699,498,,
应付账款(万元),8446,5588,,7261,,6273,3334,5745,6270,5047,2050,5706,4742,4535,1268,1160,
预收账款(万元),530,542,671,1106,390,259,183,38,58,176,61,107,344,254,36,339,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,
应付职工薪酬(万元),268,853,736,1049,12,488,245,304,,212,180,236,186,,,,
应交税费(万元),715,1024,1474,886,1118,2895,95,56,551,457,1251,200,481,569,351,486,
应付利息(万元),,,,,,,,,,,,,,,,,
应付股利(万元),,,,,,,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,
其他应付款(万元),,3408,,3488,3797,3524,346,339,240,729,293,172,138,1544,159,200,
预提费用(万元),,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),367,367,367,,,,,,217,325,433,542,433,,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,
流动负债合计(万元),16277,14654,16256,15944,11415,16788,8365,11013,11613,10279,8381,10027,8332,9901,5312,4686,
长期借款(万元),550,642,733,,,,,,,,,,542,,,,
应付债券(万元),,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,
长期递延收益(万元),233,233,113,113,240,240,240,240,296,296,176,176,176,60,110,50,
递延所得税负债(万元),,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,
非流动负债合计(万元),783,874,846,113,240,240,240,240,296,296,176,176,718,60,110,50,
负债合计(万元),17060,15529,17102,16057,11655,17028,8605,11253,11909,10575,8557,10203,9050,9961,5422,4736,
实收资本(或股本)(万元),20267,14272,14273,14206,14206,14206,10000,10000,10000,10000,7500,7500,7500,3900,1000,1000,
资本公积(万元),32709,38355,38013,36698,36101,35654,36089,36089,36089,36089,6899,6899,6899,10499,0,,
减:库存股(万元),3261,3321,4317,3427,3427,3427,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,
盈余公积(万元),2466,2466,2466,2466,1857,1857,1857,1857,1253,1253,1253,1253,693,267,500,500,
一般风险准备(万元),,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,
未分配利润(万元),29124,30414,27737,25191,23549,19893,19481,17584,16220,14055,12427,11565,6722,2716,10541,10141,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),81304,82186,78172,75135,72286,68182,67426,65530,63561,61397,28078,27216,21814,17381,12042,11641,
少数股东权益(万元),-132,-108,67,173,278,157,155,193,,,,,,,,7,
所有者权益(或股东权益)合计(万元),81172,82078,78238,75307,72564,68339,67581,65722,63561,61397,28078,27216,21814,17381,12042,11647,
负债和所有者权益(或股东权益)总计(万元),98232,97606,95341,91364,84220,85367,76186,76975,75470,71972,36634,37419,30864,27342,17464,16383,		
