报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
固定资产清理(万元),,,,,,,,,,,,,,,,,,,,,
生产性生物资产(万元),10531,10353,9657,9243,8331,8215,6963,6886,7049,7257,7432,7472,5994,6121,6199,6319,6712,6569,6082,5662,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,,
无形资产(万元),4463,4493,4521,4551,4581,4612,4642,4673,4703,4734,4764,4795,4825,4855,4886,4916,5038,5160,5282,5271,
开发支出(万元),,,,,,,,,,,,,,,,,,,,,
商誉(万元),,,,,,,,,,,,,,,,,,,,,
长期待摊费用(万元),3224,3275,3326,3379,3431,3483,3536,3589,3644,3699,3754,3808,3877,3947,3996,4079,4313,3234,3754,4310,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),3075,3070,3061,3011,2798,2312,2004,2226,1688,1881,1962,2170,2401,2699,2501,2473,2450,1572,1196,814,
其他非流动资产(万元),,,,,,,,,,,,,,,,,,,,,
非流动资产合计(万元),100002,98955,95943,89349,81944,75769,69669,66349,60716,59075,58461,58448,52129,52762,52500,53027,54323,54237,54004,53841,
资产总计(万元),206104,213999,211159,210699,197833,190034,194679,188411,157979,152806,154285,150800,144937,141962,132175,146078,147179,158685,152776,145233,
短期借款(万元),40890,48190,42889,39689,28499,27351,30733,22001,54360,51056,51026,47750,54219,46056,56006,55434,66680,79249,73480,68276,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,
应付票据(万元),1162,1152,,3356,,268,81,897,816,790,790,,,590,994,13887,5907,1500,1856,2364,
应付账款(万元),11531,11309,,12015,,10741,11043,11164,10371,9010,9089,10525,6961,10043,10617,10892,8912,11544,7220,7554,
预收账款(万元),786,694,459,1102,470,464,958,1668,2875,2210,3413,2593,2557,2610,3419,3774,5964,4199,4377,3520,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),28,26,36,17,12,7,4,3,3,4,4,3,3,3,4,3,4,35,,3,
应交税费(万元),1342,2325,2658,3279,1982,2321,2862,4326,1409,2563,1907,3945,1081,2395,1684,3286,4423,2417,2369,5754,
应付利息(万元),,,,,,,,,,,,,,,,,,,,,
应付股利(万元),,,,,,,,,,,,,,,,,,,,23,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,3620,,4093,4025,4403,3629,4050,3184,3080,3071,3397,3220,3182,2805,3277,2804,2848,2661,1788,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),4216,4210,4168,4218,120,117,116,122,125,97,99,61,,1000,1000,1000,1000,8000,7500,4478,
其他流动负债(万元),863,1022,1022,732,614,692,621,538,231,248,274,260,244,226,241,241,352,260,165,,
流动负债合计(万元),64684,72548,68680,68499,53189,46363,50048,44769,73373,69059,69671,68534,68286,66104,76770,91795,96046,110051,99628,93758,
长期借款(万元),,,,,2728,2675,2658,2801,2866,2865,2903,2538,,,,,1000,2000,10000,18000,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,176,,228,259,279,301,343,377,300,324,209,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),194,199,205,211,217,222,258,268,278,287,161,139,149,155,160,160,190,220,250,,
递延所得税负债(万元),,,,,189,185,264,275,,,,,,,,,,,26,65,
其他非流动负债(万元),1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1135,1135,1135,1135,1145,1145,1145,1145,1145,180,
非流动负债合计(万元),1414,1375,1414,1439,4393,4361,4481,4687,4521,4453,4523,4021,1284,1290,1305,1305,2335,3365,11421,18245,
负债合计(万元),66098,73923,70095,69938,57582,50725,54530,49456,77893,73511,74194,72555,69570,67394,78075,93100,98381,113416,111049,112003,
实收资本(或股本)(万元),22965,22965,22965,22965,22965,22965,22965,22965,20020,20020,20020,20020,20020,20020,15000,15000,15000,15000,15000,15000,
资本公积(万元),67786,67786,67786,67786,67786,67786,67786,67786,14476,14476,14476,14476,14475,14450,,,,,,,
减:库存股(万元),680,680,680,,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),6210,6210,5526,5526,5022,5022,5022,5022,4614,4614,4614,4614,3856,3856,3856,3856,3481,3327,2861,1963,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),45396,45278,47445,45973,44786,44277,45256,43380,40869,40068,40779,39243,37027,36243,35244,34122,30317,26941,23867,16267,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),140007,140076,141064,140761,140251,139309,140150,138956,80086,79295,80091,78244,75367,74569,54100,52978,48797,45268,41727,33230,
少数股东权益(万元),,,,,,,,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),140007,140076,141064,140761,140251,139309,140150,138956,80086,79295,80091,78244,75367,74569,54100,52978,48797,45268,41727,33230,
负债和所有者权益(或股东权益)总计(万元),206104,213999,211159,210699,197833,190034,194679,188411,157979,152806,154285,150800,144937,141962,132175,146078,147179,158685,152776,145233,		
