报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
商誉(万元),31627,31627,28916,28916,27973,14532,14220,11923,15807,10563,2814,2814,2814,2814,3397,3397,3397,3544,3542,1170,717,
长期待摊费用(万元),4061,4128,4254,4050,4128,3938,4213,3529,2956,2309,2271,2218,1847,1883,1837,1669,1582,1346,626,519,349,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),2611,2585,2036,2333,2078,3019,2405,2350,2072,1809,1585,1436,1485,1280,1183,1003,1072,680,597,337,122,
其他非流动资产(万元),8,555,2451,224,69,1590,3580,3585,10,2249,,5,11,5,,71,231,21,1000,,,
非流动资产合计(万元),122965,121685,110752,108819,101058,87736,87246,85280,83907,64975,53340,52777,51045,49265,45896,44202,44064,43746,37256,18513,9474,
资产总计(万元),729694,703408,666404,607052,595362,553187,557679,513242,531407,454855,369454,351146,390622,414388,418382,342902,347110,331401,282564,222443,132808,
短期借款(万元),303943,295194,275960,212235,217940,225508,211296,172032,203622,172084,108283,90136,127917,147511,132587,113957,135555,111418,90974,54626,27220,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),0,0,,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),0,0,,,,,,,,,,,,,,,,,,,,
应付票据(万元),22612,24696,,38207,,15523,19284,25087,16638,12058,19111,23573,13738,22287,21856,35392,24442,38415,25790,33946,9187,
应付账款(万元),154811,144073,,129962,,106347,109939,105905,110019,100962,94576,91084,107420,105285,125557,110414,109574,107907,100333,77722,57712,
预收账款(万元),2027,3765,2424,2250,3220,2467,4236,3542,3702,873,295,50,269,274,361,335,550,240,601,971,205,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),2628,2287,1211,3366,1291,980,756,2106,450,173,173,1175,152,127,57,1059,134,1203,1056,716,48,
应交税费(万元),4697,5153,3350,4862,3297,2273,1379,4077,1708,2245,1636,2020,1807,2166,1729,2426,1760,1738,2265,1765,1028,
应付利息(万元),364,725,760,542,,549,485,551,38,,,,,,,,,,,,,
应付股利(万元),0,0,,,,,,,,,,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,31217,,27110,29738,28586,29971,23764,34727,13677,2661,2877,3213,3100,3436,2644,2430,3740,4006,7813,1834,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),5270,5270,3440,2940,1720,610,2378,2378,,,,,,,,,,,,,,
其他流动负债(万元),0,0,,,18,19,30,30,,,,,,,,,,,,,,
流动负债合计(万元),528010,512380,478376,421474,412556,382861,379753,339472,370904,302072,226735,210916,254516,280749,285583,266228,274445,264660,225025,177560,97235,
长期借款(万元),13650,10965,11440,11940,13770,4880,4819,4880,7587,7619,1554,1565,1507,1496,1458,1666,1436,1381,1376,,,
应付债券(万元),0,0,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,2483,,6817,8442,11026,11346,11346,,,,,,,,,,,,,,
专项应付款(万元),,,,,,29,79,29,29,29,30,30,30,30,30,30,30,30,40,40,53,
预计非流动负债(万元),0,0,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),761,795,842,844,837,845,933,879,939,763,898,817,444,448,375,378,386,400,337,29,,
递延所得税负债(万元),619,619,619,619,,,,,,,,,,,,,,,,,,
其他非流动负债(万元),0,0,,,29,,,,,,,,,,,,,,,,29,
非流动负债合计(万元),17513,14862,18068,20220,23078,16780,17178,17135,8554,8411,2482,2412,1981,1973,1863,2074,1852,1810,1752,68,82,
负债合计(万元),545522,527242,496444,441694,435634,399641,396931,356606,379458,310483,229217,213328,256497,282723,287446,268301,276297,266470,226777,177628,97317,
实收资本(或股本)(万元),32683,32683,19225,19225,19225,19225,12817,12817,12817,12817,12817,12817,12817,12817,12817,9612,9612,9612,9612,9612,9612,
资本公积(万元),47159,47159,59013,59013,59153,59153,65027,65027,65027,65027,65027,65027,65009,65009,65009,14084,14084,14084,14359,14359,14158,
减:库存股(万元),0,0,,,,,,,,,,,,,,,,,,,,
专项储备(万元),0,0,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),7444,7444,7444,7444,6237,6237,6237,6237,5079,5079,5079,5079,3807,3807,3807,3807,2861,2861,2065,1311,912,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),86849,79353,75988,71070,67172,61862,66455,63217,60871,57662,56201,53880,51464,49045,48333,46163,43418,37684,29363,19289,10722,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),174423,166856,161801,156939,151983,146574,150517,147372,143902,140738,139325,137019,133239,130806,130046,73757,70029,64227,55380,44570,35404,
少数股东权益(万元),9749,9311,8160,8419,7746,6972,10232,9264,8047,3634,912,799,886,860,890,844,783,703,407,245,88,
所有者权益(或股东权益)合计(万元),184172,176166,169961,165358,159729,153546,160748,156636,151949,144371,140237,137818,134125,131666,130936,74600,70812,64930,55787,44815,35491,
负债和所有者权益(或股东权益)总计(万元),729694,703408,666404,607052,595362,553187,557679,513242,531407,454855,369454,351146,390622,414388,418382,342902,347110,331401,282564,222443,132808,		
