报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
可供出售金融资产(万元),,,21649,21649,14982,11166,11166,11166,7666,2246,1266,1266,2158,2766,1906,1600,,1600,,,
持有至到期投资(万元),,,,,,,,,,,,,,,,,,,,,
长期应收款(万元),,,,,,,,,,,,,,,,,,,,,
长期股权投资(万元),,,,,,,,,,,,,,,,,1600,,1600,1600,
其他长期投资(万元),,,,,,,,,,,,,,,,,,,,,
投资性房地产(万元),3712,3775,3838,3901,4050,4114,4178,4243,4316,4377,4439,4500,4565,4629,4758,,,,,,
固定资产原值(万元),,74267,,74307,,74200,,73834,,72828,,70620,70583,70422,61894,,31391,,,,
累计折旧(万元),,23033,,21820,,20423,,19009,,17509,,16206,15528,14782,13628,,10135,,,,
固定资产净值(万元),,51234,,52487,,53776,,54826,,55318,,54414,55055,55640,48265,,21256,,,,
固定资产减值准备(万元),,,,,,,,,,,,,,,,,,,,,
固定资产(万元),,51234,,52487,53050,53776,54071,54826,54853,55318,54246,54414,55055,55640,48265,20286,21256,22117,19131,19850,
在建工程(万元),,2448,,2611,2313,2310,2310,2825,2685,2891,3409,4563,3936,3900,9621,33984,24980,11154,1494,59,
工程物资(万元),,,,,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,5,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,,
无形资产(万元),6214,6343,6372,6500,6620,6757,6865,6990,7083,7206,7265,7376,7488,7622,7833,8149,6823,6913,3540,523,
开发支出(万元),,,,,,,,,,,,,,,,,,,,,
商誉(万元),30729,30729,30729,30729,2774,2774,2774,2774,2774,2774,2774,2774,2774,2774,2774,2774,,,,,
长期待摊费用(万元),3325,2964,3436,4357,4239,4091,2795,3319,2351,844,973,803,1033,464,957,2374,2592,3794,2052,1302,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),11746,12301,11878,12292,11052,10699,11221,11634,11415,10912,11818,12164,12425,11583,10931,9025,6202,5984,3746,3228,
其他非流动资产(万元),5999,5996,6970,7040,308,204,105,113,177,318,208,107,755,136,195,482,1114,,,,
非流动资产合计(万元),137381,137438,139048,141570,99386,95890,95484,97888,93319,86885,86397,87966,90189,89513,87240,78674,64566,51562,31563,26562,
资产总计(万元),382945,378147,394006,368978,324758,310935,312555,315177,298744,278125,284751,178509,176838,163905,162644,147571,129688,127569,95703,78508,
短期借款(万元),9770,7817,1400,1900,,,,,,,,6600,12500,12500,7000,,2990,,,,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,
应付票据(万元),10000,26100,,,,,,,,,,,,,,600,1000,,,,
应付账款(万元),24074,12435,,17096,,13858,9205,16357,15034,10164,10545,12203,11668,9786,11521,13658,11087,8817,5666,4037,
预收账款(万元),11760,10344,13345,6608,4191,4857,3454,3098,2681,2725,2814,3462,5289,2467,5653,6812,6432,9683,5655,8845,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),3881,4349,3724,6820,4631,3750,3127,6111,4441,3844,3773,4538,3658,3046,3634,3602,2390,3019,2497,1986,
应交税费(万元),6977,8808,10816,17571,8186,7049,7956,10655,7176,4708,4385,9179,7452,6210,7391,9983,7126,11384,8111,6292,
应付利息(万元),9,9,2,3,,,,,,,,7,,14,8,,,,,,
应付股利(万元),,,,,,,,,,,,,,,,,354,40,40,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,6420,,7038,7170,7410,7215,7539,7211,2272,2167,1883,2105,2331,2951,2299,1633,1241,697,1137,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
其他流动负债(万元),744,2049,1839,1669,1581,2183,1917,2278,2224,2032,1679,1505,1433,1371,1633,1349,1000,431,195,153,
流动负债合计(万元),74112,78332,78236,58704,42276,39106,32874,46039,38767,25744,25364,39377,44106,37727,39790,38302,34012,34614,22861,22449,
长期借款(万元),,,,,,,,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,10828,,18047,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),4067,4083,4193,6645,4095,3605,6091,5245,4010,3989,5325,4090,6034,4772,3282,5886,3164,1737,1378,1339,
长期递延收益(万元),6337,6377,6417,6457,6498,6538,6578,6609,6650,6690,6735,6778,5161,5189,5245,3929,,3950,,,
递延所得税负债(万元),80,193,257,209,600,392,109,109,,,,,,,21,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,3940,,1757,772,
非流动负债合计(万元),21312,21481,28913,31358,11192,10535,12778,11963,10660,10679,12060,10868,11195,9961,8547,9815,7104,5688,3136,2112,
负债合计(万元),95424,99813,107149,90062,53469,49641,45652,58002,49427,36423,37423,50244,55302,47688,48337,48117,41116,40302,25997,24560,
实收资本(或股本)(万元),40188,40194,40418,40424,40479,40433,28890,28904,28906,28504,28504,21378,21378,21378,21378,21378,21378,21378,15270,5050,
资本公积(万元),97835,98050,100826,100747,100409,99881,110990,110593,110164,105310,105395,520,520,520,520,520,520,520,520,280,
减:库存股(万元),7780,7827,6556,3642,4600,4639,4944,5126,5150,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),16105,16105,16105,16105,13088,13088,13088,13088,10715,10715,10715,10715,10715,10715,10715,10715,10715,10715,8020,5277,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),133721,125157,129952,119790,119383,110939,118324,109130,104654,97136,102663,95596,89226,83736,81612,66845,55959,54654,45896,43341,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),280546,272524,281766,274250,271321,261311,266903,257174,249317,241702,247328,128264,121536,116217,114307,99454,88572,87267,69706,53948,
少数股东权益(万元),6975,5811,5091,4665,-31,-17,,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),287521,278335,286857,278916,271290,261294,266903,257174,249317,241702,247328,128264,121536,116217,114307,99454,88572,87267,69706,53948,
负债和所有者权益(或股东权益)总计(万元),382945,378147,394006,368978,324758,310935,312555,315177,298744,278125,284751,178509,176838,163905,162644,147571,129688,127569,95703,78508,		
