报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
非流动负债合计(万元),3925,3958,3913,3837,4098,4193,4202,4172,6280,3919,3877,3810,4762,4802,4810,5338,5376,3847,7022,5315,6041,
负债合计(万元),18794,21199,23129,21430,20907,26810,22762,25729,22580,19399,20569,19555,18320,20900,18720,19453,19194,18756,18942,19409,19807,
实收资本(或股本)(万元),20421,20431,14606,14606,14606,14611,11952,11952,11952,9800,7840,7840,7840,7840,5880,5880,5880,5880,5880,5880,5880,
资本公积(万元),19680,19610,25430,25317,25068,24865,24684,24564,24439,24043,26003,26003,26003,26003,5634,5634,5634,5634,5634,5634,5731,
减:库存股(万元),2104,2764,3998,3998,4848,4905,2306,2306,2330,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),5167,5167,5167,5167,4026,4026,4026,4026,3219,3219,3219,3219,2535,2535,2535,2535,1988,1988,1478,1039,661,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),25705,24636,30084,28497,28717,22471,22934,20989,19662,19272,19484,17573,16717,14990,15215,13678,13173,11523,9607,7438,5325,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),68870,67081,71289,69589,67568,61068,61290,59225,56942,56334,56546,54635,53095,51367,29264,27727,26675,25024,22599,19990,17598,
少数股东权益(万元),-10,-21,-16,-16,-20,-7,10,15,17,19,22,23,34,41,51,60,69,91,124,164,147,
所有者权益(或股东权益)合计(万元),68860,67060,71273,69573,67548,61062,61300,59240,56959,56353,56568,54657,53129,51408,29315,27787,26743,25116,22723,20154,17744,
负债和所有者权益(或股东权益)总计(万元),87654,88258,94402,91003,88455,87872,84062,84969,79540,75752,77136,74212,71449,72308,48035,47240,45937,43871,41665,39563,37552,		
