报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
在建工程(万元),,5928,,9035,13904,11950,10012,8669,4369,4758,2659,1360,713,437,207,382,88,293,130,237,
工程物资(万元),,,,,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,,
无形资产(万元),11096,11274,11478,11372,6889,6907,6927,3418,3481,3533,3785,3856,3927,3997,4136,4418,4491,4354,2318,2330,
开发支出(万元),,,,,,,,,,,,,,,,,,,,,
商誉(万元),22576,22576,22680,20638,1656,,,,,,,,,,,,,,,,
长期待摊费用(万元),366,140,158,132,50,51,52,54,,,,,,,,,,,,,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),2197,1837,1904,1682,977,969,784,852,810,744,823,886,820,771,722,507,439,368,265,211,
其他非流动资产(万元),5678,5512,4997,5673,137,2068,38,3523,,,,,,,,,,,700,700,
非流动资产合计(万元),92056,89814,84310,80985,34528,30830,26724,25599,17713,18328,15906,14649,14204,14187,14550,15216,15143,15235,12844,12464,
资产总计(万元),211697,211967,177711,177238,114561,109346,98265,98930,90300,90489,84601,94289,55684,55359,55787,47815,47755,49190,41488,36080,
短期借款(万元),31110,32400,22110,19600,8000,4000,,,,,,6400,6400,6400,8100,8500,8500,9800,7000,11200,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,
应付票据(万元),6388,3629,,5799,,2845,2223,2930,1185,1284,510,956,1200,961,748,130,644,798,650,2000,
应付账款(万元),20314,20460,,13820,,6115,4212,4340,3445,3469,2500,3142,2045,2612,2954,2285,1880,4254,1516,1959,
预收账款(万元),1160,446,300,140,312,2,1,39,26,27,53,34,8,38,535,73,301,413,317,62,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),1276,1266,601,1427,677,230,191,677,540,540,150,628,465,365,587,565,313,507,485,370,
应交税费(万元),2535,3338,3979,4747,2292,2251,553,2467,1704,1851,1328,2406,1767,1915,1649,933,1055,1870,855,379,
应付利息(万元),69,94,52,37,,,,,,,,10,9,9,14,17,16,20,18,37,
应付股利(万元),66,1641,37,37,,,,,,,,,,,,,1287,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,13523,,15728,554,444,445,938,624,1101,1116,1471,509,678,865,173,330,187,263,665,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),3340,3430,1000,1000,,,,,,,,,,,,,,,2800,2200,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,,,
流动负债合计(万元),77499,80226,57614,62335,20963,15887,7625,11391,7524,8272,5657,15047,12403,12978,15453,12677,14325,17850,13904,18872,
长期借款(万元),17400,17400,10900,7900,,,,,,,,,,,,,,,,2800,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,1602,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),2383,1945,1779,1799,603,622,641,659,678,655,673,691,,,,,,,,,
递延所得税负债(万元),824,843,804,820,,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,709,726,724,791,759,418,333,348,
非流动负债合计(万元),22096,21790,13483,10519,603,622,641,659,678,655,673,691,709,726,724,791,759,418,333,3148,
负债合计(万元),99595,102016,71097,72855,21566,16509,8265,12050,8203,8928,6330,15738,13112,13705,16177,13468,15084,18268,14237,22020,
实收资本(或股本)(万元),18171,10689,10689,10649,10650,10650,10650,10400,10400,10400,10400,10400,7800,7800,7800,7800,7800,7800,7800,6880,
资本公积(万元),43971,51453,51389,51065,50007,50007,50007,47284,47284,47284,47266,47129,16125,16125,16125,16125,16125,16125,16125,8305,
减:库存股(万元),2140,2140,3325,2961,,,,,,,,,,,,,,,,,
专项储备(万元),630,634,653,653,,,,,,,,,,,,,,,,,
盈余公积(万元),4462,4360,4101,4101,3804,3642,3367,3350,2636,2922,2636,2636,2307,2307,1931,1264,1097,793,333,,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),31951,30385,28969,28885,25607,25869,23484,23435,21776,20955,17969,18385,16340,15422,13754,9157,7649,6204,2993,-1125,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),97045,95380,92476,92391,90068,90169,87508,84470,82097,81561,78271,78551,42572,41655,39610,34347,32671,30922,27251,14060,
少数股东权益(万元),15057,14571,14138,11991,2928,2668,2492,2410,0,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),112102,109951,106614,104383,92995,92837,89999,86880,82097,81561,78271,78551,42572,41655,39610,34347,32671,30922,27251,14060,
负债和所有者权益(或股东权益)总计(万元),211697,211967,177711,177238,114561,109346,98265,98930,90300,90489,84601,94289,55684,55359,55787,47815,47755,49190,41488,36080,		
